Country code,Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
FRO,FAROE ISLANDS,,,,,,2.41331084129382E9,2.33232911438911E9,2.02017891975516E9,1.77234904700762E9,1.74981222146183E9,1.54178241267817E9,1.30847277287294E9,1.18552650550296E9,1.10330195098415E9,1.16848714199708E9,1.1399385148042E9,,,,,,,,,,,8.22329984181615E8,6.44049836812608E8,4.40432474149714E8,4.12007766179335E8,4.35757715451756E8,3.95442350524248E8,3.96862648479288E8,4.38968531323736E8,3.95916308120943E8,3.54095154546039E8,3.10534971472815E8,2.4221589191461E8,2.07304020347619E8,1.78608351336694E8,1.44177183056606E8,1.07277128229969E8,8.88104229127816E7,7.60799914666667E7,6.25466368E7,5.88533418666667E7,5.97853713774041E7,5.80848427694915E7,5.21489281482505E7,4.61551580306917E7,4.06101479063521E7,3.39938057635954E7,3.12864645774231E7,2.81592749310851E7
FSM,"MICRONESIA, FEDERATED STATES OF",3.432457E8,3.433401E8,3.216711E8,3.050791E8,2.943706E8,2.686992E8,2.663778E8,2.617121E8,2.585953E8,2.470109E8,2.492326E8,2.462392E8,2.452749E8,2.395374E8,2.267991E8,2.27E8,2.29E8,2.294228E8,2.335308E8,2.233E8,2.18E8,,,,,,,,,,1.11E8,,,,,,,,,,,,,,,,,,,,,,,
GAB,GABON,1.72981944781799E10,1.60422422708841E10,1.65661397726069E10,1.28695653591276E10,1.10212684023877E10,1.38363898268882E10,1.00818708855277E10,8.18657098560526E9,7.70814513670696E9,5.98694532510677E9,5.34174990380096E9,4.45274824440092E9,4.08368587888404E9,4.28913309287059E9,4.09407675805328E9,3.96830362065279E9,4.61032508772352E9,4.93099964955894E9,4.2934282497254E9,3.69280483882551E9,3.74552360901769E9,4.86437432647669E9,4.84922898831618E9,5.33634926101195E9,3.95193479926313E9,3.5568451793309E9,3.03889814009369E9,3.15703540938326E9,3.0964048129046E9,3.33740188485304E9,3.09631373162772E9,3.30486712008733E9,3.53437186231552E9,3.85602856083678E9,2.66874582494193E9,2.16258509525987E9,2.65793240428547E9,2.83071186805763E9,2.00454568677859E9,1.41792015646966E9,6.65353060065662E8,4.01940061174495E8,3.57718214367359E8,3.07160008794525E8,2.95429413447266E8,2.6659698117049E8,2.4634052432522E8,2.25497975224218E8,2.06071196795478E8,1.96883741619615E8,1.81392411672679E8,1.7134007042609E8,1.59031434522715E8,1.34793934411861E8
GBR,UNITED KINGDOM,2.657925248955E12,2.60663746774712E12,2.62185857148496E12,2.43446428074168E12,2.31287964768993E12,2.79659078113762E12,2.99141608000987E12,2.6094936398317E12,2.46791838763148E12,2.33785015928815E12,1.97453714285714E12,1.70026378896882E12,1.54305311645315E12,1.55754274474202E12,1.55522730949685E12,1.54935574693607E12,1.43891944990177E12,1.28673900156006E12,1.22172163484299E12,1.12361968166514E12,1.02867561487702E12,1.14415777465777E12,1.09565520282187E12,1.04537180397727E12,8.91449443717278E11,8.85898078975453E11,7.2745530315411E11,5.92163002052184E11,4.79663116016427E11,4.57844506517691E11,4.85263907836896E11,5.08357092941999E11,5.3501828778135E11,5.62416686033E11,4.40864887759424E11,3.40837583892617E11,2.68020582592011E11,2.40328122192273E11,2.49742699115044E11,2.10612435717625E11,1.94944879960804E11,1.71761238761239E11,1.49760769043563E11,1.32667866570674E11,,,,,,,,,,
GEO,GEORGIA,1.58349968738728E10,1.56998071216617E10,1.40120633264157E10,1.14162507434214E10,1.06792196348399E10,1.26802626987855E10,1.02092266251646E10,7.9255361970787E9,6.47329433507727E9,5.20421495522129E9,4.0049272714562E9,3.40743755499103E9,3.25196669023793E9,3.17476695724918E9,2.94527340682138E9,3.80517698977082E9,3.63800308285164E9,3.02380343454423E9,2.57415789072394E9,2.46918484898531E9,2.65556485279988E9,3.6658798754969E9,6.35386116529271E9,7.75350186776095E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA,GHANA,4.70041697435897E10,3.95944497118302E10,3.83088691338426E10,3.164107405531E10,2.5884479770017E10,2.84119746027746E10,2.4617383091484E10,2.02830016302676E10,1.06008965424794E10,8.68323855907092E9,7.46774157855322E9,6.03675967454216E9,5.20679023365978E9,4.83589092969382E9,7.55423471999098E9,7.33020871906851E9,6.75763209274643E9,6.78933005360326E9,6.33127661761315E9,5.33530706552207E9,5.85654454799706E9,6.30984419906409E9,6.48133740730898E9,5.7767655103793E9,5.1339009025163E9,5.06666817016038E9,4.9367619047619E9,5.6012778256246E9,4.42496915470432E9,4.3644977386161E9,4.02111987534619E9,4.02549018174041E9,4.20953469699882E9,4.42634839007613E9,4.00612536701008E9,3.65410120947706E9,3.178E9,2.7449153762513E9,2.78776596451761E9,2.87515525395689E9,2.44718317255049E9,2.08527993786092E9,2.37263377970088E9,2.1709045129892E9,1.9140043402687E9,1.6159216971121E9,1.71001343969239E9,2.10669052110237E9,2.02684919151272E9,1.71448749855671E9,1.51558453712285E9,1.36850840366823E9,1.28306417375649E9,1.20322284416684E9
GIN,GUINEA,5.69670099737952E9,5.22003857070597E9,4.6248094975613E9,4.30227470266598E9,4.10795239664911E9,3.99266753673027E9,3.76372591280233E9,2.49596691102804E9,2.6579369307909E9,3.39518378880833E9,3.20099069598254E9,2.91701243906356E9,2.74625275041891E9,2.92223709820654E9,3.38232218969643E9,3.46876598448374E9,3.6728705510819E9,3.78012607604632E9,3.61312987905992E9,3.31001892279336E9,3.19576331763475E9,3.14362527716186E9,2.84899056904099E9,2.51771617691609E9,2.26212938043694E9,2.25309576372549E9,1.91733805702893E9,1.7709008993841E9,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB,GAMBIA,8.75755272060897E8,8.84682166384765E8,8.71185242566968E8,9.21899568697399E8,8.72636008113702E8,9.40181981628804E8,7.73016818479691E8,6.29986483513253E8,6.01737726928609E8,5.5815770186008E8,4.5722022361443E8,5.45287414665005E8,6.5618580378112E8,7.52679604572732E8,7.85844569043248E8,8.1498415875074E8,7.79879688240386E8,8.32135791549716E8,7.70635909548434E8,7.28461766520602E8,7.36113048223107E8,6.95656938254491E8,6.70170985137048E8,2.9157534964756E8,2.67268059969146E8,2.71922333360885E8,2.50476587922929E8,2.14200778760577E8,2.50976366744412E8,1.78390924154841E8,1.99673413131119E8,2.09615402927585E8,2.15056379598876E8,2.36983478591603E8,2.04440992326946E8,1.71226899358167E8,1.39726280793295E8,1.13263127452186E8,1.14774659033092E8,9.46971555414665E7,7.38883122468545E7,5.75414544885901E7,5.44565336328591E7,5.229608364654E7,4.51680722454283E7,4.11600658347022E7,4.66950087660868E7,4.42120884188291E7,,,,,,
GNB,GUINEA-BISSAU,9.59786656950854E8,9.57853100474366E8,1.10292090162436E9,8.46574708168066E8,8.15618766449774E8,8.5061752909308E8,6.91794240798376E8,5.86243637746651E8,5.75359866030919E8,5.20827014431808E8,4.6538171702229E8,4.07103016277291E8,3.76388139693803E8,3.57773157825565E8,2.10146631984377E8,1.92357503938736E8,2.53850820718224E8,2.51819733576507E8,2.35946462907587E8,2.21530040302329E8,2.21580819230231E8,2.12813497285984E8,2.40150556496007E8,2.33321979006676E8,2.00843049866171E8,1.54458085319845E8,1.65536369463783E8,1.29407982855612E8,1.59531246875E8,1.38395950114431E8,1.63161848381601E8,1.63123305954825E8,1.53079242424242E8,1.0475937625351E8,1.16837885196375E8,1.16034116603857E8,1.09182704323919E8,1.05009350163628E8,1.11436923448442E8,9.87753036437247E7,8.9374185136897E7,8.77028571428572E7,7.854E7,7.87335388063883E7,,,,,,,,,,
GNQ,EQUATORIAL GUINEA,1.07344535027528E10,1.13171601364387E10,1.23627381725197E10,9.63016395644112E9,9.07382162313573E9,1.03497014777019E10,8.4436817351538E9,7.46557720475026E9,4.17301335593206E9,1.48146027448644E9,9.24205341749932E8,8.21380426287629E8,5.87616427985095E8,6.75806940595945E8,5.20234163678547E8,2.90375985266993E8,3.8737353321857E8,1.87443199221864E8,1.18007509477043E8,9.23534332494147E7,1.48550072097353E8,1.49786399078375E8,1.2122825578574E8,1.19604666635976E8,8.10072482173146E7,9.35044487101296E7,8.80408406503753E7,7.08253077647592E7,5.79181923721213E7,4.72627839636726E7,4.05370100397406E7,3.45448211359913E7,3.01467935871743E7,4.87999340142818E7,,,1.0438640372818E8,1.04052135180784E8,1.04698033340882E8,9.45238961984503E7,8.14074836937865E7,6.52549361298253E7,6.53701651096172E7,6.68614285714286E7,6.72257142857143E7,6.75142857142857E7,7.23174469327193E7,6.911E7,6.47483333333333E7,1.27124714162862E7,1.08400952882258E7,9122751.67862188,,
GRC,GREECE,2.42155980297117E11,2.51100612474819E11,2.80987730312487E11,2.93454051200627E11,3.22127025064257E11,3.43405132986721E11,3.10118218678893E11,2.67815912913758E11,2.47783291051087E11,2.37343688886406E11,2.0103611738149E11,1.5355919442876E11,1.37019507829978E11,1.30822369633315E11,1.40714574898785E11,1.44886198547216E11,1.44290403094971E11,1.47862259343148E11,1.40277393734373E11,1.19466853932584E11,1.1144322235434E11,1.19425813371469E11,1.07705365488876E11,9.98630696474635E10,7.97278640369282E10,7.6670429978381E10,6.61567689984902E10,5.64768743914314E10,4.81808536886257E10,4.85169286577993E10,5.04655572755418E10,5.59862244897959E10,5.35590405904059E10,5.84060751398881E10,5.57801287948482E10,4.52551020408163E10,3.7154486586494E10,3.1964552238806E10,2.91806588735388E10,2.60568181818182E10,2.27571921749137E10,1.71931818181818E10,1.48647727272727E10,1.33102272727273E10,1.14142558433876E10,1.00521623854933E10,9.25938782515919E9,8.56812877370033E9,7.70308250435024E9,6.77708941991657E9,6.03393823460026E9,5.40179739750049E9,5.08320688292133E9,4.4991581358359E9
GRD,GRENADA,8.05983096876936E8,7.65599838330871E8,7.46875949772658E8,7.31138246346892E8,7.08233876381027E8,7.83266134315169E8,7.17591468808359E8,6.69815802985441E8,6.67088136366947E8,5.33925212792763E8,5.40525805268785E8,4.92740287594189E8,4.789997322813E8,4.86296213633921E8,3.53329401167385E8,3.17570364761875E8,2.87996291210098E8,2.79551846914788E8,2.6289629165338E8,2.53077773308263E8,2.40759255007297E8,2.44114810503592E8,2.34070366236539E8,2.08870366681587E8,2.03766663068018E8,1.7623333022094E8,1.60529626794574E8,1.38711108661385E8,,,,,,,7.85148134281932E7,6.74481469569709E7,5.34222212787518E7,,,,,,,,,,,,,,,,,
GRL,GREENLAND,,,,,1.14542269800903E9,1.50310796986543E9,2.04217976269514E9,1.65746489973423E9,1.66218936085417E9,1.59988471705325E9,1.38971675381597E9,1.13848326997695E9,1.05709394685153E9,1.0432821469121E9,1.10288636858824E9,1.12001106331159E9,1.04187183633886E9,1.16302498014631E9,1.15986696098673E9,9.50860918510475E8,8.65523234525514E8,9.63365068145171E8,9.46148584828845E8,9.46262390136637E8,8.68241868354725E8,8.31758034026465E8,7.28913622420014E8,5.53578619849375E8,3.84564871541598E8,3.51563537246068E8,3.79333314538948E8,3.75400167840483E8,3.95459076054224E8,4.28499821904088E8,3.79208477614986E8,3.20919529853965E8,2.54463713150554E8,2.17060521539127E8,1.90388145138987E8,1.53180430877156E8,1.26347374018737E8,9.56493893160309E7,7.9845975367291E7,6.26716938123512E7,,,,,,,,,,
GTM,GUATEMALA,5.25573095535078E10,4.90908394607843E10,4.60044442160968E10,4.01267095236913E10,3.66320329347187E10,3.81988095238095E10,3.32704312355831E10,2.95506949568768E10,2.67264348422964E10,2.35551803120871E10,2.1614265499915E10,2.05011369199593E10,1.86344207350173E10,1.90649412818035E10,1.81167467042762E10,1.92405073476583E10,1.75494080729971E10,1.55502006092562E10,1.44975240001721E10,1.2840735118703E10,1.12926428203849E10,1.0329642291647E10,9.30030892196107E9,7.49407759553203E9,8.23132099914773E9,7.66530545848268E9,6.9051198208E9,7.01785382942245E9,9.55156499802354E9,9.263200256E9,8.937100288E9,8.60310016E9,8.52150016E9,7.83369984E9,6.905200128E9,6.053000192E9,5.453499904E9,4.321299968E9,3.579899904E9,3.113499904E9,2.523300096E9,2.055699968E9,1.942899968E9,1.865799936E9,1.679699968E9,1.579100032E9,1.434099968E9,1.374499968E9,1.319699968E9,1.282099968E9,1.248599936E9,1.131699968E9,1.064299968E9,1.0332E9
GUY,GUYANA,3.01872865602198E9,2.87507774335566E9,2.56731407844915E9,2.27206119945511E9,2.00881098308409E9,1.90794432934103E9,1.70461391265585E9,1.41453034147901E9,7.76687009380863E8,6.75755893750867E8,6.91193712241133E8,6.67184652030467E8,6.37122794704314E8,6.60556746357848E8,6.38113536663038E8,6.47811696987139E8,6.7297631718033E8,6.50363491948034E8,5.67226771830986E8,4.81474897546313E8,3.73873419669518E8,2.81481379932107E8,2.39508409383527E8,2.75139232911392E8,2.56286750164291E8,3.1910001E8,2.6244897448386E8,4.16744167561014E8,3.84883727113781E8,3.64473662468279E8,4.196667E8,4.203333E8,5.07857151505899E8,5.6120004E8,4.9959996E8,4.8124E8,4.23E8,4.3012E8,4.81041647551789E8,4.11545445625446E8,2.91952394210833E8,2.74809536289466E8,2.6405E8,2.4655E8,2.288E8,2.0875E8,2.31352934687195E8,2.09470582359802E8,1.98529406196106E8,1.78033294210392E8,1.59716673579422E8,1.7400859599245E8,1.73074856672577E8,1.56274957229588E8
HKG,HONG KONG,2.79449615801145E11,2.66427595276159E11,2.55300488180884E11,2.33476934562117E11,2.20465827291726E11,2.32187034468588E11,2.18366831594329E11,1.98108215968485E11,1.82529669679709E11,1.72692218798151E11,1.6552306467355E11,1.67425021477388E11,1.73308073036877E11,1.73047284115412E11,1.69139284563326E11,1.70085342078422E11,1.76103253639194E11,1.57532679104767E11,1.45457354119807E11,1.35786838155375E11,1.20598272920006E11,1.00681468555409E11,8.60242982550957E10,7.47835605150325E10,6.71625277503558E10,5.82913125544453E10,4.9304080863778E10,4.00549778427076E10,3.48686904939159E10,3.28080064722435E10,2.92728353658537E10,3.17118893886226E10,3.05494428998265E10,2.84954079901931E10,2.23703205069263E10,1.82099621239618E10,1.56126119047619E10,1.27968517574621E10,9.98480264224347E9,9.33599624373956E9,7.98328986689984E9,5.675541390435E9,4.45670950695365E9,3.78678467915714E9,3.1792373309702E9,2.70809022037436E9,2.6849935276207E9,2.48252303830128E9,2.42862130890052E9,2.26498830135861E9,1.9731483677885E9,1.72216116021248E9,1.52470551980649E9,1.32678026175612E9
HND,HONDURAS,1.72394460982247E10,1.72786147203905E10,1.67687541959391E10,1.51104783779922E10,1.42986488560526E10,1.33853251987662E10,1.18782736202574E10,1.03129812181487E10,9.21901200927473E9,8.32196987184536E9,7.77766916553978E9,7.48112582781457E9,7.31094568690096E9,6.88532978014657E9,5.20904355400697E9,4.99311565731167E9,4.45069391634981E9,3.77563716216216E9,3.64855318039625E9,3.24766018932547E9,3.28396617608692E9,3.09404027116384E9,2.80367601629616E9,2.79687452467488E9,3.39786211310345E9,3.76995720498924E9,3.917799968E9,3.622500032E9,3.476999936E9,3.165E9,2.934999968E9,2.711000032E9,2.685E9,2.428500032E9,2.146499968E9,1.850999968E9,1.600499968E9,1.289999936E9,1.095E9,1.021E9,8.79499968E8,7.75499968E8,7.065E8,7.004E8,6.49400032E8,6.23700016E8,5.76899984E8,5.34450016E8,4.9555E8,4.5E8,4.042E8,3.83449984E8,3.552E8,3.44150016E8
HRV,CROATIA (LOCAL NAME: HRVATSKA),5.64123823379901E10,5.47907159582286E10,6.0537101150931E10,5.79683636363636E10,6.06234031681145E10,6.85341682879377E10,5.88537085352218E10,4.92682174791874E10,4.44661467088012E10,4.09094801882571E10,3.35379488441462E10,2.6462956565926E10,2.28713615416891E10,2.13677794556459E10,2.29014803914676E10,2.52683609605079E10,2.38173039638996E10,2.36056714327776E10,2.23651517741072E10,1.43998936595651E10,1.07473429823524E10,1.01088346107102E10,1.80554611302534E10,2.45901631744461E10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI,HAITI,8.52070594291518E9,7.95866583931002E9,7.55783678869003E9,6.64481910016472E9,6.59745590856019E9,6.55407065169103E9,5.88751811507013E9,4.88636863680965E9,4.22791041458841E9,3.73736829164208E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUN,HUNGARY,1.29554201032656E11,1.21417454881999E11,1.32750003730323E11,1.23537255939213E11,1.23461032082698E11,1.46952932176473E11,1.29526252206707E11,1.08502252958791E11,1.06183918930768E11,9.80401750960769E10,8.09341838554359E10,6.3969032691736E10,5.09152196867228E10,4.48444162249161E10,4.62617025388738E10,4.6053754868199E10,4.47732893146015E10,4.4910037996244E10,4.47869685801404E10,4.23123323767696E10,3.94915463057804E10,3.59934638033708E10,3.20730359909419E10,3.16011347354621E10,2.77736016441354E10,2.74776199667454E10,2.50817180215022E10,2.27650682921508E10,1.97563203092527E10,1.95164671905084E10,2.02465501415878E10,2.20428483097502E10,2.19006848130555E10,2.17748712825636E10,1.87555649205171E10,1.6308858297481E10,1.40015054788461E10,1.25814071017679E10,1.07782822922984E10,9.49116577540107E9,8.67533358294049E9,7.00591856677524E9,5.96704524559106E9,5.48146666666667E9,5.20583359146667E9,4.68466674346667E9,,,,,,,,
IDN,INDONESIA,8.41475343087837E11,8.50810904002255E11,8.21201659397445E11,6.89283203901171E11,5.20694423712505E11,4.92111613379178E11,4.14441364730336E11,3.49037826573882E11,2.71957828699404E11,2.45051229529876E11,2.25746848314878E11,1.72377758116178E11,1.43412003490969E11,1.5031743798454E11,1.29337748223756E11,9.00634954593705E10,2.09439968859361E11,2.21276439898598E11,1.96187842940732E11,1.7214916735814E11,1.51992470232229E11,1.21895291970853E11,1.11033521716188E11,1.09208755903077E11,9.6893883450857E10,8.46817387119595E10,7.19043717775817E10,7.60042410179847E10,8.27765705621766E10,8.24999537881179E10,8.18764702890538E10,9.01251903810369E10,8.94269934740875E10,7.48062983719521E10,5.27401855079129E10,5.32527988450595E10,4.75874715474699E10,3.88477118686747E10,3.133445764E10,2.64679507301205E10,1.68727715939759E10,1.14593729226506E10,9.85633620774678E9,9.69786286630137E9,8.85635009171779E9,7.50924748952383E9,6.02909455215085E9,,,,,,,
IMN,ISLE OF MAN,,,,,,,4.23672759558517E9,3.56903408822278E9,3.03489476848316E9,2.87477619508597E9,2.35594058570343E9,1.97229095118657E9,1.68715093394404E9,1.62787054824885E9,1.66261612214479E9,1.49924205480018E9,1.31500348689338E9,1.12969178353538E9,1.01854677779082E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,INDIA,1.85202058100175E12,1.81435804974159E12,1.82698538234404E12,1.69050386148825E12,1.35736293435653E12,1.21693889962734E12,1.23360539675117E12,9.41772158076885E11,8.28316236494675E11,7.16605518369527E11,6.13850074968718E11,5.20520648127904E11,4.89746640061644E11,4.71633171137451E11,4.63306148112536E11,4.25182487904807E11,4.1960670787172E11,3.96101904650126E11,3.62570030108555E11,3.28847604366555E11,2.80342208155761E11,2.88853260292299E11,2.70732404346363E11,3.22404320361033E11,2.97794251714187E11,2.98685263918949E11,2.8190746871265E11,2.51940799827944E11,2.3542137082309E11,2.14680269541931E11,2.21174852381915E11,2.03575893162541E11,1.96928270305078E11,1.90031231319882E11,1.55863777459063E11,1.3951858797246E11,1.23345720759124E11,1.04257443781466E11,9.99048330736414E10,1.00906626232146E11,8.66016169400992E10,7.23259397242554E10,6.81412255008455E10,6.31385153333333E10,5.91116602933333E10,5.36764119866667E10,5.067015536E10,4.63412301714286E10,6.025487099958E10,5.71662807282807E10,4.90358952728953E10,4.26740647430647E10,3.97146521976522E10,3.75280743400743E10
IRL,IRELAND,1.97446972146396E11,1.83245756795509E11,1.93357870540518E11,1.83661912624597E11,1.94133901633293E11,2.36436178669705E11,2.32261552411422E11,2.01412339308508E11,1.80449435407651E11,1.6480229461176E11,1.3932618510158E11,1.05190099755317E11,9.19633109619687E10,8.63506541367238E10,8.60995099083742E10,8.07939890097566E10,7.48543457497612E10,6.96811995967742E10,6.32285353535353E10,5.31064782096584E10,4.85304105128503E10,5.15440171512796E10,4.64828241855749E10,4.58446007555034E10,3.60840495591026E10,3.51527294541092E10,3.19531835205993E10,2.69852691818567E10,1.98370950279004E10,1.89758408741677E10,2.00288734462171E10,2.0955175497429E10,2.07097223982761E10,2.19300857743972E10,1.85211154094133E10,1.48396254907883E10,1.15695837340294E10,9.83555052363431E9,9.95505226480836E9,8.33308782912907E9,7.88018522091453E9,6.71203776553895E9,5.4221924108854E9,4.68966168966169E9,3.99573851180407E9,3.47861227884325E9,3.53662464629492E9,3.28516216494885E9,3.12860593656195E9,2.92106965505764E9,2.57146964758742E9,2.39539833209428E9,2.21646656514558E9,2.056603345516E9
IRN,IRAN (ISLAMIC REPUBLIC OF),3.69271863050144E11,5.031562146135E11,,,3.28593250408037E11,3.35653638478108E11,2.82999983191742E11,2.19295950033475E11,1.88502764503651E11,1.60331753228901E11,1.32752580269591E11,1.14418825349308E11,1.15688438991475E11,1.01334946710402E11,1.04528522066224E11,1.02780365056799E11,1.05122069767598E11,1.0983923051096E11,9.01721348347123E10,6.59628421341121E10,5.92535346732589E10,,,1.15921678270191E11,1.13984897313982E11,1.16151452661221E11,1.27532034303028E11,1.98374476232125E11,1.70175205601236E11,1.5295005569651E11,1.47151829598507E11,1.21530800180859E11,9.75013265863638E10,9.04034726393504E10,8.69535181918204E10,7.0403901224375E10,7.40841597874185E10,6.34125987173478E10,4.8716096791709E10,4.41622958647837E10,2.52631932649972E10,1.59584961647525E10,1.25948771865347E10,1.00613194485016E10,9.0348197800132E9,8.06506001235644E9,7.15476237687129E9,6.46847327809901E9,5.89203332984818E9,,,,,
IRQ,IRAQ,2.29027284734134E11,2.171035067753E11,1.85548064444444E11,1.40108122649573E11,1.14755955042735E11,1.38648829855E11,9.03342032520325E10,6.60365908409432E10,5.06947001358696E10,3.6627901762063E10,,,,,,,,,,,,,,4.86574212674378E10,4.84224322599209E10,4.34108152011973E10,4.37022647399656E10,3.99915701647237E10,4.42044318077353E10,4.25306689540294E10,3.74950165053978E10,3.6776549880706E10,3.25798440104706E10,4.75621461341573E10,3.95645017281819E10,2.77019700162061E10,2.33264767214013E10,1.93830677240333E10,1.60945471096767E10,1.2996173026625E10,6.48250196858519E9,5.35608310571544E9,4.14455444533806E9,3.59143114079927E9,3.30439643580592E9,3.17334035431569E9,2.7952955370363E9,2.7720519420504E9,2.5589468233543E9,2.34023914698049E9,1.97819939626694E9,1.95439949636447E9,1.83147981938119E9,1.68391871966661E9
ISL,ICELAND,1.50470471561017E10,1.28099240371389E10,1.28052977114383E10,1.11122371847073E10,1.04780164961244E10,1.39964543408741E10,2.03790648661307E10,1.60374750641208E10,1.61252480880679E10,1.31298002470378E10,1.11278989427577E10,9.15251408167206E9,7.88560589419921E9,8.66196448560089E9,8.73596985151095E9,8.26455819826574E9,7.41330215515843E9,7.31986917293233E9,6.97144919672848E9,6.23511246075454E9,6.10999183470605E9,6.969992649346E9,6.77428584504452E9,6.29573054605225E9,5.51172824139491E9,5.99492490816943E9,5.43214089954805E9,3.88503121335533E9,2.88586455043281E9,2.75426031040869E9,2.67540695895793E9,3.12580658219649E9,3.42543118961269E9,3.3389819909955E9,2.82073170731707E9,2.48471100291395E9,2.19288982752552E9,1.65093044958006E9,1.39336369551074E9,1.51635817908954E9,1.15688450016643E9,8.40811239519601E8,6.73522727272727E8,5.28295454545455E8,4.1131432951626E8,4.71500889609696E8,6.19640404511599E8,6.28147784831014E8,5.22725981945053E8,4.34274039240063E8,3.39690226870303E8,2.8432408826248E8,2.53042671866946E8,2.47369176642006E8
ISR,ISRAEL,2.84226443660266E11,2.50701522342384E11,2.54858300726663E11,2.27769189622894E11,2.01390026193322E11,2.09909698996656E11,1.76481098317957E11,1.51518245881772E11,1.39541703877005E11,1.31008924587238E11,1.20589359039108E11,1.15319768669002E11,1.23424875763844E11,1.20539082235793E11,1.05652102029354E11,1.05845372490198E11,1.05418335208758E11,1.01331579363799E11,9.00438322878586E10,7.35641423623223E10,6.48825143347897E10,6.44662660369931E10,5.80777517949433E10,5.12523552966918E10,4.34496995881186E10,4.27798589169923E10,3.4345056222966E10,2.8652273781762E10,2.31734303324981E10,2.4907063432312E10,2.65790862177733E10,2.38413893236976E10,2.26405450446026E10,2.10388170516559E10,1.68193836466015E10,1.32116265305138E10,1.34306641888128E10,1.20265163345849E10,1.18887650554465E10,1.21917629734969E10,8.96872003509736E9,7.05009830831263E9,5.48287010415803E9,5.28287226711605E9,4.51458435330994E9,3.92315408868418E9,3.882815085495E9,3.95401323783639E9,3.64467886886723E9,3.38810579276313E9,2.97692431407002E9,2.5833230931979E9,3.46918640574095E9,2.87237061617748E9
ITA,ITALY,2.14580269211632E12,2.08740377288315E12,2.27070420602988E12,2.12116642297817E12,2.18377926062716E12,2.36957656899583E12,2.20499632170536E12,1.95010710152639E12,1.85552280754116E12,1.79560075245386E12,1.56227990970655E12,1.26114906832298E12,1.15897539149888E12,1.13766445550028E12,1.24662156403154E12,1.25980707036913E12,1.23382560254661E12,1.29670975028234E12,1.15695827885415E12,1.07893840057637E12,1.04678639104221E12,1.2949327572663E12,1.22479569221164E12,1.16328765352295E12,9.21337143663562E11,8.86567241892294E11,8.00842993725725E11,6.3519846733342E11,4.49785620119663E11,4.36083204760855E11,4.41297297297297E11,4.2500586972083E11,4.28863396354965E11,4.788283970156E11,3.94723840596598E11,3.15064339493498E11,2.57529076146588E11,2.24400558269365E11,2.2754478054567E11,1.99128311997618E11,1.76143806044504E11,1.4615438247012E11,1.25384519350811E11,1.14025402726146E11,9.75757492232068E10,8.83266485816843E10,8.14430747521843E10,7.40054439133158E10,6.8239418775017E10,6.3310021307057E10,5.78018222281077E10,5.04711324816286E10,4.4941821181681E10,4.04958920970731E10
JAM,JAMAICA,1.37076408778435E10,1.43601360662258E10,1.38964286753791E10,1.27363150416131E10,1.14568099565272E10,1.31142622051563E10,1.21615262090935E10,1.3253327129956E10,1.04073647151899E10,9.58917523296792E9,8.8569647259038E9,9.11173827281192E9,8.65421593020983E9,8.66219522141298E9,8.50493573663308E9,8.43973478629294E9,7.34105429536259E9,6.39659241451E9,5.56946255136562E9,4.69779735760395E9,4.7032563475799E9,3.23740799323366E9,3.68692974987111E9,4.15763289279498E9,4.05295810186127E9,3.48604865125153E9,2.93996607352333E9,2.47973300068754E9,1.8324716689889E9,2.09330712320098E9,3.32322915367999E9,3.10325482785598E9,2.80006967315355E9,2.45046100442825E9,2.22226245794332E9,2.53732874136327E9,3.14204306169417E9,2.8899229455234E9,2.88211304316324E9,2.43199244358258E9,1.87549850987048E9,1.84231106899812E9,1.4506454159791E9,1.34364047415816E9,1.12979958047914E9,1.02527914444041E9,1.07179303307269E9,1.02269950411346E9,9.4961962594712E8,8.76571914214254E8,8.0808976841625E8,7.441730542048E8,7.28954769716367E8,6.83300005851031E8
